Site,Plant,Year,Treatment,Obs,Rep,FTime,EBal?,A,gs,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,
S36,343,2011,W,8,1,1798.000004,0,1.151891517,0.238997202,86.95629393,4.28799191,1.907240922,27.00944138,6,1.420000017,1,2.840000033,26.30220985,27.00944138,26.99619865,99.958992,98.07056427,11.56203938,16.62617302,34.06813049,48.72635651,499.5957031,1199.723267,0.122180909,100.6788483,13.82665634,0.650992692,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832659505,0.004287992,300.1594414,299.4522099,191.9557184,-0.06329402,3.581144872,35.56998251,18.94380949,26.65582561,3.507444959,0.220445817,1.673903951,1.833541009,0.139333335,8.754659523,0.88667068,49.55971995,97.52301021,0.005853739,
S36,343,2011,W,9,1,1890.500004,0,-0.551923516,0.242700126,51.85500853,4.283843973,1.878323613,27.00469589,6,1.420000017,1,2.840000033,26.3202858,27.00469589,26.99739456,49.07765961,49.48591614,11.84560013,16.90348434,34.92686462,49.48540878,499.5881958,1199.220093,0.109267943,100.6788483,12.97162628,0.652283967,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832646993,0.004283844,300.1546959,299.4702858,191.8752106,-0.058959699,3.580146949,35.56007057,18.65658622,26.66249084,3.508821772,0.223592413,1.701823335,1.806998437,0.141344915,5.220702535,1.047874074,50.36351405,49.74827414,-0.005587492,
S36,343,2011,W,10,1,1981.000004,0,-0.432666323,0.254472288,51.29272208,4.4103614,1.851077595,27.02081871,6,1.420000017,1,2.840000033,26.35812759,27.02081871,26.99585533,49.61844254,49.87391281,12.00168037,17.20763016,35.24636841,50.26467896,499.5595093,1199.353394,0.185501054,100.6798019,12.88135529,0.657048523,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832599182,0.004410361,300.1708187,299.5081276,191.8965387,-0.121668376,3.583538391,35.59341915,18.385789,26.68947315,3.514400236,0.233545895,1.732460796,1.78193944,0.147712322,5.1641411,1.028447924,51.30728684,50.07958166,-0.004432732,
S36,343,2011,W,11,1,2131.000004,0,9.937987442,0.268246613,311.4713935,4.512916842,1.804414915,27.03867722,6,1.420000017,1,2.840000033,26.42076302,27.03867722,26.99347878,399.7095032,385.684021,12.38404846,17.70791245,36.23405075,51.53560257,499.599823,1200.718384,0.092961416,100.6828613,18.18470001,0.667147934,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832666372,0.004512917,300.1886772,299.570763,192.1149371,-0.166405864,3.587298208,35.62968077,17.92176833,26.72972012,3.522735492,0.245096505,1.782883293,1.739852199,0.155109582,31.35983112,0.807581794,52.78161241,380.9599777,0.013768979,
S36,343,2011,W,12,1,2221.000004,0,10.21582383,0.273827499,310.7507717,4.537131657,1.780163018,27.03775215,6,1.420000017,1,2.840000033,26.43488312,27.03775215,26.99567986,399.7287292,385.3598938,12.59499264,17.94621086,36.8213768,52.18931961,499.5917358,1200.742432,0.115859054,100.6864548,18.19226837,0.667317688,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832652893,0.004537132,300.1877522,299.5848831,192.1187848,-0.176916479,3.587103367,35.62647403,17.68026317,26.73631763,3.524103502,0.249747328,1.806940348,1.717163154,0.158090544,31.28839352,0.806391056,53.49159145,380.5037804,0.014361504,
S36,343,2011,W,13,1,2320.000004,0,12.38714097,0.277373091,490.4552794,4.532748498,1.757558259,27.03330421,6,1.420000017,1,2.840000033,26.4518795,27.03330421,26.99066162,601.1448975,583.0933838,12.81600761,18.16106033,37.42722321,52.76290512,499.5755005,1200.415894,0.245241776,100.6884155,20.08759308,0.668772995,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832625834,0.004532748,300.1833042,299.6018795,192.0665387,-0.172311864,3.586166648,35.61647713,17.45541679,26.74259186,3.525404906,0.252693392,1.828608389,1.696796516,0.159979569,49.38316497,0.84112647,54.11757792,577.2051302,0.011613931,
S36,343,2011,W,14,1,2410.000004,0,12.96720024,0.272236847,483.053806,4.444766033,1.752973387,27.04434013,6,1.420000017,1,2.840000033,26.44466782,27.04434013,26.99353409,599.2262573,580.5529175,12.98875237,18.22978401,37.94200134,52.98724747,499.5664063,1200.608643,0.133055478,100.687851,20.02674103,0.672978699,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832610677,0.004444766,300.1943401,299.5946678,192.0973785,-0.128613432,3.588491162,35.63976317,17.40997916,26.74450397,3.525801602,0.24842346,1.835517775,1.690283826,0.157241861,48.63764962,0.832058184,54.18927244,574.3889315,0.012233577,
S36,343,2011,W,15,1,2534.500004,0,13.5909469,0.255806311,667.1068181,4.198997976,1.753094037,27.04909134,6,1.420000017,1,2.840000033,26.45721245,27.04909134,26.99349594,799.3783569,779.1271362,13.28764534,18.23850822,38.8357811,52.97476578,499.5995178,1200.566895,0.103600569,100.6879654,21.07984161,0.681853592,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832665863,0.004198998,300.1990913,299.6072124,192.0906988,0.000415051,3.589492322,35.64966585,17.41115763,26.75315189,3.527596223,0.234669049,1.836398285,1.691197938,0.14843123,67.16962821,0.856223313,53.95537429,772.666651,0.009490569,
S36,343,2011,W,16,1,2625.000004,0,14.16176493,0.248316192,660.3596848,4.087802739,1.7539267,27.04264069,6,1.420000017,1,2.840000033,26.48770332,27.04264069,26.9931469,799.6451416,778.8135376,13.39677811,18.21674347,39.014431,52.81570053,499.5890198,1199.83252,0.184796885,100.6879425,20.96466827,0.680146515,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832648366,0.004087803,300.1926407,299.6377033,191.9731988,0.062023084,3.588133119,35.6361748,17.41943133,26.765172,3.530091968,0.228350318,1.834206419,1.695885549,0.144387816,66.49025798,0.847904733,53.80512344,772.0817128,0.009869104,
S36,343,2011,W,17,1,2731.000004,0,14.32681783,0.237352954,848.9083931,3.92420545,1.755203915,27.05499268,6,1.420000017,1,2.840000033,26.5155735,27.05499268,26.99319267,1000.113647,978.2939453,13.60244179,18.23003006,39.53842163,52.76644516,499.5259094,1199.570923,0.203390524,100.6872864,21.68408966,0.684960663,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832543182,0.003924205,300.2049927,299.6655735,191.9313434,0.148876233,3.590736172,35.66225987,17.43222981,26.78528309,3.534271096,0.219046174,1.835532257,1.698738838,0.138438769,85.47428249,0.867743685,53.63948678,971.4836623,0.007910407,
S36,343,2011,W,18,1,2819.500004,0,14.4728195,0.228375913,843.9329375,3.774497822,1.749438208,27.05533218,6,1.420000017,1,2.840000033,26.55204773,27.05533218,26.99524498,999.8752441,978.0602417,13.8378067,18.28796005,40.18398666,52.82034302,499.5967102,1199.214966,0.092832729,100.6875305,21.64868927,0.688208878,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832661184,0.003774498,300.2053322,299.7020477,191.8743902,0.231150163,3.590807744,35.66288422,17.37492417,26.80368996,3.538099868,0.21137814,1.841369536,1.696730333,0.133540104,84.9735234,0.862863964,53.65611696,971.1805565,0.007995993,
S36,343,2011,D,1,1,3274.500004,0,6.042552883,0.20881746,331.4323965,3.386558205,1.705676288,26.9962101,6,1.420000017,1,2.840000033,26.65231705,26.9962101,26.98919106,399.4500427,390.6041565,14.60591507,18.59757233,42.03731537,53.41308975,499.5784302,1199.500732,0.117437176,100.6952286,18.1601944,0.697570145,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832630717,0.003386558,300.1462101,299.802317,191.9201129,0.455728348,3.578363084,35.53657045,16.93899812,26.82426357,3.542383627,0.194515282,1.872686796,1.669696831,0.122780906,33.37366092,0.848512211,54.36309095,387.7318162,0.008472141,
S36,343,2011,D,2,1,3363.500004,0,6.21947271,0.154330933,313.7353108,2.649466528,1.773895719,27.00024986,6,1.420000017,1,2.840000033,26.65616608,27.00024986,26.99087715,400.0646973,391.3490601,14.80320358,17.928442,42.65356445,51.47945786,499.5393066,1199.544067,0.136789739,100.6956711,18.11670685,0.704751313,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832565511,0.002649467,300.1502499,299.8061661,191.9270465,0.839825211,3.579212217,35.54484695,17.61640495,26.82820797,3.543205431,0.146376556,1.805316499,1.737888932,0.092168224,31.59178766,0.801676413,51.70203773,388.3926206,0.008279236,
S36,343,2011,D,3,1,3452.500004,0,4.296878214,0.126112747,228.6947368,2.223335951,1.804786664,26.99931145,6,1.420000017,1,2.840000033,26.68512154,26.99931145,26.99036407,298.8618774,292.9187317,14.99633884,17.61970901,43.14287567,50.50022507,499.5470581,1198.739746,0.175004482,100.6956635,16.96805573,0.701531708,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83257843,0.002223336,300.1493114,299.8351215,191.7983551,1.064434521,3.579014953,35.54289063,17.92318161,26.84221649,3.546125413,0.120750704,1.774228289,1.771897124,0.07593329,23.02856825,0.780744664,50.39866561,290.8762016,0.007444986,
S36,343,2011,D,4,1,3541.500004,0,4.377194357,0.115182024,223.0069022,2.048484194,1.814039272,26.99945641,6,1.420000017,1,2.840000033,26.68369675,26.99945641,26.98976135,299.5063782,293.5266418,15.11070156,17.52804375,43.46043396,50.23896408,499.5349731,1199.020752,0.199846834,100.6961288,16.8350296,0.70522052,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832558289,0.002048484,300.1494564,299.8336967,191.843316,1.15585282,3.579045424,35.54302896,18.01498521,26.84157658,3.545991981,0.110692656,1.765006152,1.780985829,0.069572715,22.45593175,0.759750123,49.96274504,291.4459333,0.00750385,
S36,343,2011,D,5,1,3632.000004,0,2.422190548,0.11893105,156.8997291,2.066315431,1.774628922,26.84416962,6,1.420000017,1,2.840000033,26.68384171,26.84416962,26.98694229,199.1264038,195.7313843,15.15839672,17.59654045,43.5032692,50.43190002,499.549408,1201.016235,0.189154327,100.6961441,15.5324173,0.707005799,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832582347,0.002066315,299.9941696,299.8338417,192.1625934,1.171965994,3.546532695,35.220144,17.62360355,26.76400566,3.529849732,0.114150745,1.771903773,1.757945959,0.071758829,15.79919773,0.801607416,50.67009963,194.5799909,0.006307567,
S36,343,2011,D,6,1,3720.500004,0,2.48567644,0.114542266,155.1251074,2.013724963,1.79260665,27.00604439,6,1.420000017,1,2.840000033,26.6973877,27.00604439,26.98903275,199.616684,196.1569366,15.37908649,17.75466347,44.19038773,50.84481812,499.5768127,1201.012695,0.213159069,100.6960144,15.51183319,0.707118332,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832628021,0.002013725,300.1560444,299.8473877,192.162027,1.178690179,3.580430498,35.55682436,17.80216089,26.85171604,3.548106725,0.110101669,1.787823848,1.760282877,0.069199185,15.62048005,0.790821421,50.55624814,194.9753651,0.006445249,
S36,343,2011,D,7,1,3809.500004,0,0.626003281,0.118853063,88.59246298,2.065512398,1.77443634,27.00348473,6,1.420000017,1,2.840000033,26.70613098,27.00348473,26.98929405,101.0382538,100.0382004,15.49353409,17.92988396,44.49922562,51.31991196,499.5533752,1200.915039,0.173965603,100.6953506,13.80930328,0.705663025,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832588959,0.002065512,300.1534847,299.856131,192.146402,1.153079617,3.579892293,35.55171385,17.6218299,26.85480785,3.54875179,0.114078899,1.805455952,1.743295838,0.071713402,8.920849125,0.885586332,51.11710858,99.7406284,0.003208269,
S36,343,2011,D,8,1,3899.000004,0,0.580602189,0.125782681,88.46168447,2.159719978,1.757105395,27.0045166,6,1.420000017,1,2.840000033,26.70394325,27.0045166,26.98892212,99.75061035,98.79699707,15.55709076,18.10408401,44.65991974,51.82465363,499.5585022,1200.884766,0.147926256,100.6957245,13.79371643,0.708358109,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832597504,0.00215972,300.1545166,299.8539433,192.1415582,1.10349388,3.580109251,35.55373646,17.44965244,26.85422993,3.548631205,0.120448075,1.823003856,1.725627349,0.075741816,8.907713407,0.895388393,51.70620335,98.5210066,0.00304714,
S36,343,2011,D,9,1,3991.500004,0,-0.484860097,0.130048347,54.0569611,2.20220193,1.735213311,27.00442123,6,1.420000017,1,2.840000033,26.73106956,27.00442123,26.98827171,48.86109543,49.31303406,15.72448826,18.32114601,45.10426712,52.36334991,499.5317688,1200.401123,0.222683176,100.6965332,12.94296265,0.708131135,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832552948,0.002202202,300.1544212,299.8810696,192.0641754,1.084182617,3.580089199,35.55325178,17.23210577,26.8677454,3.551452144,0.124353971,1.844875888,1.706576257,0.078213533,5.443348579,1.096200267,52.3708343,49.54351333,-0.005125298,
S36,343,2011,D,10,1,4080.500004,0,-0.47226522,0.136364265,54.08937912,2.272868966,1.711427008,27.00307083,6,1.420000017,1,2.840000033,26.75978088,27.00307083,26.98525047,49.33065414,49.76203918,15.87474918,18.55400848,45.46269989,52.94049835,499.5480957,1200.259033,0.211440951,100.69944,12.94860077,0.707660019,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83258016,0.002272869,300.1530708,299.9097809,192.041441,1.051225149,3.579805272,35.54940595,16.99539747,26.88142586,3.554309512,0.130116638,1.868378264,1.685931248,0.081862043,5.446770187,1.086960663,53.11418427,49.98653145,-0.005018148,
S36,343,2011,D,11,1,4230.000004,0,6.457705175,0.148734372,309.2972792,2.421978338,1.67870974,27.01180458,6,1.420000017,1,2.840000033,26.76195717,27.01180458,26.98833847,400.313385,391.4184265,16.04260445,18.89665794,45.91131592,53.91313171,499.5444641,1200.128052,0.143863291,100.7020493,18.23946381,0.711535752,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832574107,0.002421978,300.1618046,299.9119572,192.020484,0.972372419,3.581641919,35.56672327,16.67006533,26.88688087,3.555449434,0.141332606,1.902932179,1.652517255,0.08896934,31.14686984,0.790196011,54.21586071,388.3487428,0.009015352,
S36,343,2011,D,12,1,4319.000004,0,6.736060707,0.155436187,308.2724194,2.489806923,1.654797419,27.01137352,6,1.420000017,1,2.840000033,26.80603409,27.01137352,26.98649406,399.4887695,390.2307434,16.20005035,19.13345146,46.24354553,54.44656754,499.5228882,1199.379883,0.17323482,100.700798,18.13384247,0.711037934,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832538147,0.002489807,300.1613735,299.9560341,191.900777,0.941732815,3.581551251,35.56626482,16.43281336,26.9087038,3.56001291,0.147370447,1.926753831,1.633259078,0.092798746,31.04327864,0.789974713,54.96239594,387.0287428,0.009565957,
S36,343,2011,D,13,1,4422.000004,0,9.302105274,0.160600357,476.2847586,2.540492872,1.636839782,27.01471138,6,1.420000017,1,2.840000033,26.80277634,27.01471138,26.98500061,600.5257568,587.5601807,16.32640266,19.31882668,46.57728577,54.98537064,499.54422,1200.057861,0.127996072,100.7004013,20.00182343,0.717744172,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.8325737,0.002540493,300.1647114,299.9527763,192.0092535,0.915694625,3.582253381,35.57337741,16.25455074,26.90874386,3.56002129,0.152004585,1.945413599,1.614607691,0.095739475,47.96206633,0.810614426,55.53212508,583.1384053,0.008858372,
S36,343,2011,D,14,1,4510.500004,0,9.045054584,0.15697044,476.0363443,2.467687313,1.624644086,27.01163101,6,1.420000017,1,2.840000033,26.8072319,27.01163101,26.98674965,599.1958008,586.5925903,16.52697945,19.4334507,47.20861816,55.29786682,499.5194702,1200.021729,0.085062884,100.7006607,20.02751923,0.720170319,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83253245,0.002467687,300.161631,299.9572319,192.0034723,0.954599664,3.581605411,35.56685116,16.13340046,26.90943146,3.56016516,0.148748898,1.956961325,1.603203835,0.093673338,47.93717439,0.811528056,55.79953536,582.2930046,0.008667627,
S36,343,2011,D,15,1,4635.000004,0,10.25129641,0.16179969,659.7062324,2.515266236,1.608974393,27.02897644,6,1.420000017,1,2.840000033,26.86058807,27.02897644,26.98662567,799.5496826,784.8658447,16.66315842,19.62492752,47.41210556,55.66910934,499.5469055,1199.200073,0.208990052,100.7025909,21.31035614,0.719338715,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832578176,0.002515266,300.1789764,300.0105881,191.8720074,0.933179417,3.585255441,35.60241507,15.97748755,26.94478226,3.567568628,0.153078542,1.976281048,1.591287579,0.096421185,66.43412686,0.840533751,56.33566842,779.9928694,0.007404089,
S36,343,2011,D,16,1,4723.500004,0,10.24463443,0.156615438,656.1485105,2.438812297,1.608783203,27.07565498,6,1.420000017,1,2.840000033,26.87504768,27.07565498,26.98518181,799.1488647,784.5457764,16.85277557,19.7242794,47.9432373,55.90393066,499.5379333,1199.058228,0.086424097,100.7038574,21.29137421,0.726235688,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832563222,0.002438812,300.225655,300.0250477,191.8493121,0.968240821,3.595094224,35.69966748,15.97538807,26.97535133,3.573981498,0.148430072,1.986311021,1.587670477,0.093471039,66.07668605,0.836341907,56.38060516,779.6759678,0.007408189,
S36,343,2011,D,17,1,4825.500004,0,10.78429653,0.155730034,843.9167029,2.394805013,1.588313207,27.02771568,6,1.420000017,1,2.840000033,26.8983326,27.02771568,26.98536682,999.2381592,983.4553833,17.00707054,19.82661057,48.31268311,56.11865616,499.512146,1198.734253,0.158914909,100.7069168,21.77062225,0.725501359,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832520243,0.002394805,300.1777157,300.0483326,191.7974762,1.000425212,3.584990028,35.59825027,15.7716397,26.96302414,3.571394253,0.147634564,1.996676821,1.574717432,0.092966312,84.98824919,0.858113868,56.80145407,978.3290452,0.006261326,
S36,343,2011,D,18,1,4915.000004,0,10.9672371,0.157533341,843.347358,2.40664647,1.578781978,27.03389931,6,1.420000017,1,2.840000033,26.92535591,27.03389931,26.98668671,999.4294434,983.4139404,17.10074043,19.93375587,48.46559143,56.3339119,499.5397339,1199.314575,0.150261566,100.7090683,21.90410614,0.727114975,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832566223,0.002406646,300.1838993,300.0753559,191.8903277,0.998209509,3.58629196,35.61041742,15.67666155,26.97962761,3.574879389,0.149254283,2.007509982,1.567369407,0.093994022,84.93272668,0.857571083,57.09946088,978.2006412,0.006401788,
S36,344,2011,W,1,1,5264.500004,0,12.93694651,0.545382881,330.9594592,5.475242823,1.169313882,27.03220558,6,1.420000017,1,2.840000033,26.9491806,27.03220558,26.98461533,399.8693542,381.819458,17.57685661,23.99549866,49.60446167,67.71856689,499.5319824,1200.281738,0.127049819,100.7114487,18.32985687,0.699445069,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832553304,0.005475243,300.1822056,300.0991806,192.0450738,-0.595203974,3.585935314,35.60603448,11.61053582,26.99069309,3.577203727,0.457522071,2.416621431,1.160582296,0.292730352,33.33140659,0.866795686,71.80459907,375.6698532,0.024727357,
S36,344,2011,W,2,1,5354.500004,0,13.47253852,0.529808854,326.9189193,5.299891468,1.159742851,27.02944946,6,1.420000017,1,2.840000033,26.93459511,27.02944946,26.98367882,399.2772827,380.6716614,17.87189484,24.08445168,50.78412628,68.02999878,499.5282898,1200.76123,0.24078913,100.7127838,18.16768646,0.702346146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83254715,0.005299891,300.1794495,300.0845951,192.1217926,-0.504567711,3.585355025,35.59980064,11.51534896,26.98202229,3.575382286,0.446511127,2.425612175,1.149770111,0.28552246,32.92491444,0.858795,71.90039606,374.2674618,0.025882048,
S36,344,2011,W,3,1,5445.000004,0,10.44388401,0.546443597,243.7097163,5.377933563,1.146565717,27.03133583,6,1.420000017,1,2.840000033,26.9468174,27.03133583,26.98299026,298.5485535,284.1686401,17.91575241,24.21883392,50.80010223,68.36074829,499.5353088,1200.489624,0.197004989,100.714447,16.93819427,0.697591126,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832558848,0.005377934,300.1813358,300.0968174,192.0783356,-0.544318411,3.585752183,35.60315614,11.38432221,26.98907661,3.576864099,0.45826832,2.439186466,1.137677633,0.293219153,24.54508931,0.857623544,72.35722796,279.2041179,0.027065879,
