Plant ID,Site,Year,Block,Treatment,E,A,gsw,PhiPS2
210,S16,2015,4,W,0.008701027,15.12599535,0.579032866,0.148262912
210,S16,2015,4,W,0.008691282,15.11888693,0.570468875,0.132517616
211,S16,2016,3,D,0.006160772,12.23772171,0.454268588,0.128316219
211,S16,2016,3,D,0.006166024,12.28731359,0.446613967,0.114616322
211,S16,2016,3,D,0.006021984,14.44631732,0.427777847,0.177222677
211,S16,2016,3,W,0.008191966,17.33777876,0.661513464,0.20134765
211,S16,2016,3,W,0.008191999,17.29961427,0.655294909,0.180242329
211,S16,2016,3,W,0.008204232,17.32934448,0.64126275,0.161249408
211,S16,2016,4,D,0.006865513,18.14194299,0.497710119,0.192270844
211,S16,2016,4,D,0.006868895,18.10142162,0.494458758,0.176220021
211,S16,2016,4,D,0.006880304,18.04891194,0.481863019,0.154757324
211,S16,2016,4,W,0.003846984,11.09354094,0.21287748,0.125389358
211,S16,2016,4,W,0.003846667,11.09370116,0.211514566,0.11414645
211,S16,2016,4,W,0.00384809,11.12531779,0.207131904,0.102276425
212,S16,2016,3,D,0.004931364,6.517953414,0.295065249,0.139014062
212,S16,2016,3,D,0.004800631,7.393438281,0.290452997,0.171574644
212,S16,2016,3,D,0.004744105,7.654612858,0.288524491,0.181265175
212,S16,2016,3,D,0.004573467,7.735975205,0.276479031,0.185927024
212,S16,2016,3,D,0.004456962,7.627882801,0.270665948,0.187474043
212,S16,2016,3,D,0.003530257,5.801717616,0.201788922,0.188611222
212,S16,2016,3,D,0.004293788,7.547743055,0.260222659,0.192651898
212,S16,2016,3,D,0.004294743,7.557498254,0.257176849,0.167054372
212,S16,2016,3,D,0.004341885,7.580835191,0.246500597,0.154699909
212,S16,2016,3,W,0.006190537,12.10517156,0.456406968,0.16116056
212,S16,2016,3,W,0.006164492,12.21667541,0.432426848,0.14831211
212,S16,2016,3,W,0.006177271,12.24399867,0.43148515,0.13312242
212,S16,2016,4,D,0.003543043,8.68270945,0.224095375,0.109962891
212,S16,2016,4,D,0.003536307,8.680645853,0.222624777,0.105319922
212,S16,2016,4,D,0.003530272,8.669067808,0.219070613,0.096329055
212,S16,2016,4,W,0.007371929,10.51842731,0.589178989,0.123577228
212,S16,2016,4,W,0.007374144,10.51553473,0.585434159,0.109218815
212,S16,2016,4,W,0.007377044,10.5132888,0.578628949,0.095367647
213,S16,2016,3,D,0.009339798,18.1812393,0.749116028,0.192328139
213,S16,2016,3,D,0.009338424,18.16851462,0.745157647,0.17571826
213,S16,2016,3,D,0.009342242,18.16288389,0.721547614,0.155321978
213,S16,2016,3,W,0.004194129,9.070075764,0.267723814,0.10651463
213,S16,2016,3,W,0.00419687,9.06610127,0.267052293,0.095904252
213,S16,2016,3,W,0.004203037,9.048954672,0.262837224,0.084912208
213,S16,2016,4,D,0.007464763,14.60088112,0.570725257,0.164017905
213,S16,2016,4,D,0.007458306,14.62380781,0.567323483,0.150451467
213,S16,2016,4,D,0.007457095,14.62122093,0.558555481,0.132906374
213,S16,2016,4,W,0.005017604,10.85765854,0.337882887,0.144756482
213,S16,2016,4,W,0.005014707,10.85679153,0.336277872,0.12869469
213,S16,2016,4,W,0.005012799,10.85798236,0.331910265,0.112036226
214,S16,2016,3,D,0.007532396,15.62688612,0.501075507,0.202908121
214,S16,2016,3,D,0.007527394,15.60682751,0.491638784,0.174077086
214,S16,2016,3,D,0.007583725,15.62732692,0.462097784,0.165411475
214,S16,2016,3,W,0.005620634,6.236069842,0.377273011,0.077169214
214,S16,2016,3,W,0.005610164,6.229154775,0.375002471,0.067026874
214,S16,2016,3,W,0.005601482,6.255330184,0.369867504,0.056765964
214,S16,2016,4,D,0.00459534,8.716334379,0.320647623,0.103999351
214,S16,2016,4,D,0.004584466,8.769855789,0.313971788,0.091539305
214,S16,2016,4,D,0.004577543,8.931710568,0.288145755,0.079700414
214,S16,2016,4,W,0.001922194,2.746673241,0.095432316,0.053235971
214,S16,2016,4,W,0.003534444,6.952872177,0.190879089,0.067813259
214,S16,2016,4,W,0.003486915,6.960532349,0.176363657,0.063178045
215,S16,2016,3,D,0.009059868,16.43789163,0.714133922,0.159973516
215,S16,2016,3,D,0.009279071,16.37608397,0.724263928,0.172983217
215,S16,2016,3,D,0.009299789,16.05940012,0.693510648,0.160341851
215,S16,2016,3,W,0.00920828,9.379831278,0.816958452,0.102092467
215,S16,2016,3,W,0.009207425,9.358447963,0.812143416,0.086846683
215,S16,2016,3,W,0.009207973,9.348588848,0.79872934,0.071835328
215,S16,2016,4,D,0.005833584,11.33770304,0.431906329,0.133029794
215,S16,2016,4,D,0.005830831,11.33140248,0.429506597,0.115838457
215,S16,2016,4,D,0.005828114,11.29920506,0.420113122,0.103656342
215,S16,2016,4,W,0.00959055,12.64665848,0.679362026,0.104353629
215,S16,2016,4,W,0.00958762,12.64605244,0.67811218,0.097508401
215,S16,2016,4,W,0.009584154,12.64540066,0.669573417,0.086290333
216,S16,2016,3,D,0.00609896,15.32571168,0.437900142,0.180244526
216,S16,2016,3,D,0.005799952,15.0508904,0.425720714,0.199218277
216,S16,2016,3,D,0.005926492,15.20002349,0.42192636,0.201096455
216,S16,2016,3,W,0.004495225,12.97437125,0.305745992,0.169147997
216,S16,2016,3,W,0.004493128,12.97981119,0.304345534,0.151570797
216,S16,2016,3,W,0.004497956,12.9781859,0.293715183,0.135098936
216,S16,2016,4,D,0.001073997,4.733068152,0.068091174,0.053355192
216,S16,2016,4,D,0.001070996,4.723822526,0.067587526,0.052118971
216,S16,2016,4,D,0.001068316,4.721848563,0.06644598,0.044760936
216,S16,2016,4,D,0.006850991,17.58685728,0.599911272,0.191442978
216,S16,2016,4,D,0.006857368,17.58827979,0.599060296,0.173287746
216,S16,2016,4,D,0.006878645,17.62423129,0.586927775,0.151405782
216,S16,2016,4,W,0.002911107,11.86926947,0.186771539,0.165056292
216,S16,2016,4,W,0.002908913,11.87740892,0.186336282,0.144503087
216,S16,2016,4,W,0.002903393,11.89532246,0.182387629,0.12447438
217,S16,2016,3,W,0.008128466,15.01990656,0.649586046,0.156428545
217,S16,2016,3,W,0.008125159,15.03182442,0.643571253,0.142635211
217,S16,2016,3,W,0.008125597,15.02478018,0.635340275,0.127306094
217,S16,2016,4,D,0.002747024,8.850317666,0.17661081,0.118280669
217,S16,2016,4,D,0.002738483,8.83579994,0.174629244,0.106350626
217,S16,2016,4,D,0.002736528,8.832042706,0.173350065,0.098391858
217,S16,2016,4,W,0.008324713,13.50904364,0.635130202,0.108309313
217,S16,2016,4,W,0.008328592,13.47801412,0.631408229,0.100749497
217,S16,2016,4,W,0.008335884,13.460102,0.621402139,0.086496688
218,S16,2016,3,W,0.008615403,16.00493433,0.675610962,0.180392581
218,S16,2016,3,W,0.008612002,15.96455084,0.668633374,0.16289086
218,S16,2016,3,W,0.008608584,15.95244069,0.653657175,0.142461497
218,S16,2016,4,D,0.004296053,11.80199376,0.292492165,0.146519494
218,S16,2016,4,D,0.004291616,11.80775098,0.291071277,0.134276389
218,S16,2016,4,D,0.004289834,11.79724227,0.287493305,0.116885763
218,S16,2016,4,W,0.008711456,11.61993072,0.732532916,0.118862583
218,S16,2016,4,W,0.00870903,11.62510905,0.728387866,0.104706253
218,S16,2016,4,W,0.008715201,11.60532171,0.705326002,0.091717988
219,S16,2016,3,D,0.00795038,17.89663788,0.595337151,0.234743119
219,S16,2016,3,D,0.007970527,17.89170661,0.569994997,0.212361787
219,S16,2016,3,D,0.008130062,17.69507663,0.606780886,0.243225393
219,S16,2016,3,W,0.005521191,11.28724105,0.398700564,0.1342759
219,S16,2016,3,W,0.0055192,11.30009546,0.397636422,0.120402968
219,S16,2016,3,W,0.005516265,11.36028622,0.380747933,0.103151977
219,S16,2016,4,D,0.002081141,6.290113522,0.133753898,0.065557767
219,S16,2016,4,D,0.002081999,6.275126283,0.133383006,0.061447597
219,S16,2016,4,D,0.002083361,6.273625818,0.131858239,0.053562801
219,S16,2016,4,W,0.008234904,12.59666697,0.676966284,0.098476649
219,S16,2016,4,W,0.008236452,12.5808283,0.673642449,0.090497826
219,S16,2016,4,W,0.008237977,12.55367856,0.668459981,0.08044175
220,S16,2016,3,D,0.009428193,15.54709165,0.637356241,0.199098729
220,S16,2016,3,D,0.009432778,15.51483013,0.629206942,0.177436785
220,S16,2016,3,D,0.009803573,15.48870587,0.663692155,0.211820948
220,S16,2016,3,W,0.004630439,10.75189929,0.305357686,0.123449025
220,S16,2016,3,W,0.004627729,10.74747267,0.303685196,0.112319732
220,S16,2016,3,W,0.004624712,10.74085933,0.299115086,0.097665664
220,S16,2016,4,D,0.001742402,7.876978365,0.109156954,0.106847676
220,S16,2016,4,D,0.001745193,7.876024702,0.10910525,0.099330366
220,S16,2016,4,D,0.00174819,7.872269716,0.108513173,0.089075017
220,S16,2016,4,W,0.004203814,9.324975887,0.25075939,0.092695469
220,S16,2016,4,W,0.004201629,9.315369193,0.250006641,0.087214937
220,S16,2016,4,W,0.004197898,9.298326925,0.244832887,0.077464328
221,S17,2011,3,D,0.006324614,11.92927617,0.429660184,0.168590104
221,S17,2011,3,D,0.006258239,13.82044605,0.419616606,0.180705221
221,S17,2011,3,D,0.006236181,13.8051656,0.4034496,0.160345692
221,S17,2011,3,W,0.008937164,20.06424838,0.726327075,0.232954617
221,S17,2011,3,W,0.008919964,20.07740481,0.718891144,0.211629948
221,S17,2011,3,W,0.00890436,20.06937558,0.702695596,0.187072272
221,S17,2011,4,D,0.005727545,11.99987693,0.415338948,0.126050045
221,S17,2011,4,D,0.005725862,12.00148479,0.414340672,0.117910727
221,S17,2011,4,D,0.005719821,12.01340207,0.400973037,0.1036417
221,S17,2011,4,W,0.008033925,11.69293728,0.648706741,0.097168916
221,S17,2011,4,W,0.008041972,11.66590525,0.646324542,0.090907806
221,S17,2011,4,W,0.008052185,11.6385498,0.63775988,0.081845643
222,S17,2011,3,D,0.00672383,13.34201782,0.435513948,0.160404368
222,S17,2011,3,D,0.006581934,13.67647099,0.421282713,0.166832442
222,S17,2011,3,D,0.006533312,13.64055124,0.412289512,0.147371424
222,S17,2011,3,W,0.002263083,6.798844404,0.129752183,0.08220657
222,S17,2011,3,W,0.002256329,6.790535404,0.128998819,0.075682016
222,S17,2011,3,W,0.002248297,6.773785096,0.127046149,0.064211112
222,S17,2011,4,D,0.004975144,11.31108063,0.345276575,0.140158156
222,S17,2011,4,D,0.004975946,11.30984704,0.343777031,0.129931518
222,S17,2011,4,D,0.004976339,11.30003713,0.338900763,0.116909523
223,S17,2011,3,D,0.009071325,15.43751174,0.747027065,0.176342718
223,S17,2011,3,D,0.009232551,15.28916332,0.718824929,0.164539581
223,S17,2011,3,D,0.009589733,15.43670621,0.739733632,0.185900236
223,S17,2011,3,W,0.004844772,10.3167841,0.340573188,0.127004457
223,S17,2011,3,W,0.004165842,11.60241711,0.271393471,0.150168526
223,S17,2011,3,W,0.004154525,11.61419763,0.269709954,0.134576639
223,S17,2011,4,D,0.002608905,9.138663244,0.16502441,0.100694329
223,S17,2011,4,D,0.002608966,9.138279723,0.164315485,0.092072958
223,S17,2011,4,D,0.002609149,9.1260197,0.162116307,0.082245474
223,S17,2011,4,W,0.007995426,7.75385838,0.529681387,0.08704245
223,S17,2011,4,W,0.007992532,7.757776938,0.527415835,0.082505374
223,S17,2011,4,W,0.008000361,7.755487882,0.499787546,0.071637167
224,S17,2011,3,D,0.008930429,12.68253603,0.69302871,0.137890935
224,S17,2011,3,D,0.008831235,13.05063122,0.669376442,0.144391203
224,S17,2011,3,D,0.008824566,13.14575962,0.622644318,0.134904994
224,S17,2011,3,W,0.00405604,12.53912704,0.260343433,0.166938845
224,S17,2011,3,W,0.004047124,12.53897833,0.258597477,0.15088865
224,S17,2011,3,W,0.004014349,12.57010825,0.24715061,0.13438786
224,S17,2011,4,D,0.005084438,10.8468938,0.34001411,0.137989445
224,S17,2011,4,D,0.005078269,10.84594562,0.339099858,0.127987076
224,S17,2011,4,D,0.005072011,10.82595436,0.335083697,0.114711004
225,S17,2014,3,D,0.00721033,15.46965465,0.554173302,0.182950536
225,S17,2014,3,D,0.007194732,15.45093054,0.541081789,0.163656269
225,S17,2014,3,D,0.007202418,15.45176611,0.518311926,0.147114383
225,S17,2014,3,W,0.005799269,10.21988757,0.427733441,0.109282895
225,S17,2014,3,W,0.005790192,10.23709587,0.424806915,0.09697282
225,S17,2014,3,W,0.005777311,10.25804051,0.414360826,0.085497918
225,S17,2014,4,D,0.00621274,13.82441755,0.460324211,0.150816391
225,S17,2014,4,D,0.00621076,13.82624669,0.459123622,0.132648634
225,S17,2014,4,D,0.006206308,13.83953656,0.451481632,0.115190323
225,S17,2014,4,W,0.005270777,10.52914501,0.323481903,0.127508458
225,S17,2014,4,W,0.005265278,10.53182779,0.321818959,0.114932633
225,S17,2014,4,W,0.005262403,10.56489735,0.317586026,0.103133563
226,S17,2015,3,D,0.007339118,18.5343584,0.585893131,0.211927642
226,S17,2015,3,D,0.007557696,18.20869949,0.596815942,0.222337195
226,S17,2015,3,D,0.007569917,18.23161902,0.563989434,0.201930136
226,S17,2015,3,W,0.006093097,12.57828749,0.436981714,0.140603045
226,S17,2015,3,W,0.006040196,12.59429099,0.406260054,0.129246632
226,S17,2015,3,W,0.006128702,12.7033641,0.395594383,0.134401325
226,S17,2015,4,D,0.004981499,10.27853733,0.370417349,0.087146488
226,S17,2015,4,D,0.004979722,10.23106189,0.368187463,0.081033932
226,S17,2015,4,D,0.004978655,10.17844676,0.359538943,0.069134031
227,S17,2015,3,D,0.008494164,13.61458958,0.652289907,0.154759178
227,S17,2015,3,D,0.00831196,13.53965043,0.643986139,0.161583759
227,S17,2015,3,D,0.008297487,13.53628439,0.63755487,0.145580046
227,S17,2015,3,W,0.004088977,10.15345597,0.273526737,0.133794385
227,S17,2015,3,W,0.004079339,10.14248404,0.270750614,0.122184736
227,S17,2015,3,W,0.004071314,10.13248633,0.264953682,0.109053625
227,S17,2015,4,D,0.002946707,8.220325143,0.187858813,0.101463103
227,S17,2015,4,D,0.002946054,8.21130572,0.186874942,0.093989477
227,S17,2015,4,W,0.007133392,14.74911334,0.529919154,0.171807097
227,S17,2015,4,W,0.007119398,14.73157125,0.525340552,0.155268701
227,S17,2015,4,W,0.007105702,14.71113054,0.515545703,0.138001148
228,S17,2015,3,D,0.008304468,16.10251931,0.512457603,0.216355142
228,S17,2015,3,D,0.007700133,15.15616512,0.433475384,0.222323444
228,S17,2015,3,D,0.007599157,15.14425803,0.411865012,0.197130273
228,S17,2015,3,W,0.004493778,12.94610432,0.303995342,0.146611378
228,S17,2015,3,W,0.004484599,12.78271447,0.285847351,0.135636585
228,S17,2015,3,W,0.004485148,12.76709706,0.282422013,0.121552814
228,S17,2015,4,D,0.004322159,8.094418935,0.290550163,0.076162764
228,S17,2015,4,D,0.004298978,8.044041856,0.28564299,0.069854397
228,S17,2015,4,D,0.004282363,8.007020326,0.277395475,0.059572801
229,S17,2015,3,D,0.006411054,13.16285769,0.471134157,0.170832808
229,S17,2015,3,D,0.006418599,13.06838511,0.422614284,0.152745014
229,S17,2015,3,D,0.006302711,13.23143304,0.444078897,0.175999877
229,S17,2015,3,W,0.007771597,19.68406308,0.58971685,0.219220037
229,S17,2015,3,W,0.007771949,19.67108838,0.58690237,0.200605381
229,S17,2015,3,W,0.007778557,19.64530701,0.569465654,0.175914411
229,S17,2015,4,D,0.005649846,12.85356757,0.387190047,0.155915928
229,S17,2015,4,D,0.005641886,12.86186112,0.384620313,0.139279108
229,S17,2015,4,D,0.005632454,12.85274098,0.374825496,0.120781295
229,S17,2015,4,W,0.002404259,8.552541285,0.144457551,0.110492767
229,S17,2015,4,W,0.002398512,8.516365263,0.142107109,0.099054046
229,S17,2015,4,W,0.002399001,8.504056442,0.137199807,0.088326245
230,S17,2015,3,D,0.008749825,14.89338145,0.667577117,0.176186446
230,S17,2015,3,D,0.008745488,14.93382923,0.651201616,0.15776329
230,S17,2015,3,D,0.009025769,15.65060911,0.676389872,0.183244486
230,S17,2015,3,W,0.004646912,11.28112906,0.316664448,0.137219674
230,S17,2015,3,W,0.004642268,11.30493753,0.31504431,0.119754215
230,S17,2015,3,W,0.004625097,11.29657406,0.300931549,0.105822744
230,S17,2015,4,D,0.00679899,12.18593813,0.524122554,0.140159748
230,S17,2015,4,D,0.00679228,12.21023702,0.518993327,0.128879034
230,S17,2015,4,D,0.006789631,12.23598359,0.507547864,0.116012656
230,S17,2015,4,W,0.010295259,13.96674669,0.801708942,0.106582986
230,S17,2015,4,W,0.010299348,13.96257433,0.800437079,0.103352816
230,S17,2015,4,W,0.010309302,13.94287876,0.789372705,0.087147212
231,S17,2016,3,D,0.008459557,18.57886468,0.623503248,0.188445816
231,S17,2016,3,D,0.008460842,18.59114482,0.614163488,0.172183
231,S17,2016,3,D,0.008475065,18.59613675,0.600497051,0.154633081
231,S17,2016,3,W,0.007571127,18.39436579,0.636368708,0.20112032
231,S17,2016,3,W,0.007456463,18.37614747,0.603244137,0.218117796
231,S17,2016,3,W,0.007450273,18.37575739,0.59960561,0.196124402
231,S17,2016,4,D,0.001480598,7.823434236,0.087435619,0.138457515
231,S17,2016,4,D,0.001452842,7.777974478,0.080729522,0.12716436
231,S17,2016,4,D,0.001441953,7.790079723,0.077628643,0.126176986
231,S17,2016,4,W,0.008546416,15.1200166,0.676849269,0.171720588
231,S17,2016,4,W,0.008526926,15.13009253,0.670117385,0.158630315
231,S17,2016,4,W,0.008518018,15.12564331,0.655129368,0.142670584
232,S17,2016,3,D,0.006224227,11.81289321,0.426586977,0.143184838
232,S17,2016,3,D,0.006217387,11.82591408,0.423863668,0.130645218
232,S17,2016,3,D,0.006213226,11.84337511,0.417744769,0.116109855
232,S17,2016,3,W,0.00356374,9.382458441,0.224091082,0.104396245
232,S17,2016,3,W,0.00353962,9.358967816,0.220234023,0.093588537
232,S17,2016,3,W,0.003525361,9.346663753,0.21692241,0.084336508
232,S17,2016,4,D,0.003786868,14.21155419,0.227004789,0.200355801
232,S17,2016,4,D,0.003776458,14.18533367,0.225239543,0.177298189
232,S17,2016,4,D,0.003746925,14.15520813,0.216523825,0.158016112
232,S17,2016,4,W,0.007896174,11.16459774,0.611148576,0.124891813
232,S17,2016,4,W,0.007894752,11.13980833,0.607955705,0.115433158
232,S17,2016,4,W,0.007895155,11.14610009,0.599047979,0.101976834
233,S17,2016,3,D,0.007433927,11.97330515,0.518391462,0.132191881
233,S17,2016,3,D,0.007486235,11.99617207,0.491022466,0.122528608
233,S17,2016,3,D,0.007516968,12.03984826,0.485894857,0.111414317
233,S17,2016,3,W,0.005120812,10.25829445,0.350198389,0.131082469
233,S17,2016,3,W,0.005108561,10.23261128,0.346712335,0.113971608
233,S17,2016,3,W,0.005105102,10.21707339,0.344345993,0.100237845
233,S17,2016,4,D,0.005528275,12.77589813,0.390886047,0.133772133
233,S17,2016,4,D,0.005526425,12.73640793,0.386481648,0.126118521
233,S17,2016,4,D,0.005562244,12.81664265,0.354879397,0.109781846
233,S17,2016,4,W,0.002959938,8.468043148,0.174630255,0.12483982
233,S17,2016,4,W,0.002948028,8.464748016,0.173413966,0.109260363
233,S17,2016,4,W,0.002926945,8.419311516,0.168132472,0.097978093
234,S17,2016,3,D,0.007784966,13.28541992,0.57590355,0.140732013
234,S17,2016,3,D,0.007752526,13.18412086,0.558755719,0.155172136
234,S17,2016,3,D,0.007751792,13.16632968,0.555751688,0.140733409
234,S17,2016,3,D,0.0077282,13.14392106,0.526953828,0.123201216
234,S17,2016,3,D,0.007904339,13.49335014,0.482268178,0.145177629
234,S17,2016,3,D,0.007836968,13.29099668,0.550966495,0.157349335
234,S17,2016,3,W,0.004907425,11.81309338,0.331387061,0.142920093
234,S17,2016,3,W,0.004906708,11.84279637,0.329859187,0.129228671
234,S17,2016,3,W,0.004907619,11.87105199,0.3227878,0.113944769
234,S17,2016,4,D,0.000708481,4.112883477,0.039415428,0.078406431
234,S17,2016,4,D,0.000707694,4.11697448,0.03922784,0.071539231
234,S17,2016,4,D,0.000706842,4.114233071,0.038684169,0.066013803
234,S17,2016,4,W,0.003950017,10.6108739,0.24864818,0.112798413
234,S17,2016,4,W,0.003943529,10.62562789,0.247249085,0.103953739
234,S17,2016,4,W,0.003932751,10.65780512,0.241866435,0.091939347
235,S17,2016,3,D,0.007168333,14.82443803,0.558374857,0.169418144
235,S17,2016,3,D,0.007195275,15.66962508,0.551934448,0.182965466
235,S17,2016,3,D,0.007185993,15.71014691,0.542857076,0.166125499
235,S17,2016,3,W,0.007471966,16.30695507,0.528308268,0.199423489
235,S17,2016,3,W,0.007478064,16.30866737,0.527294653,0.179110771
235,S17,2016,3,W,0.007486348,16.30073067,0.522682719,0.157432298
235,S17,2016,4,D,0.00495077,16.07059378,0.339056117,0.202338802
235,S17,2016,4,D,0.004821866,16.1463883,0.329870933,0.20398042
235,S17,2016,4,D,0.004816777,16.12312517,0.328106467,0.179611613
235,S17,2016,4,D,0.00480669,16.11489923,0.315858613,0.157571333
235,S17,2016,4,D,0.004812911,16.12896453,0.309153734,0.139899515
235,S17,2016,4,D,0.004838564,16.18348855,0.300321716,0.142773759
235,S17,2016,4,W,0.003440056,11.3757135,0.227637076,0.126224437
235,S17,2016,4,W,0.00344502,11.35577352,0.220391682,0.115848234
235,S17,2016,4,W,0.003534919,11.43966607,0.210579316,0.107462974
236,S17,2016,3,D,0.006619479,16.45348257,0.507501051,0.186049947
236,S17,2016,3,D,0.00662376,16.44621333,0.505595782,0.173946671
236,S17,2016,3,D,0.00662949,16.43650295,0.499459923,0.153503833
236,S17,2016,3,W,0.008690519,15.21298367,0.671544649,0.180026123
236,S17,2016,3,W,0.008685776,15.19217321,0.668437245,0.163069182
236,S17,2016,3,W,0.00868162,15.17519409,0.659620987,0.143583781
236,S17,2016,4,D,0.001802388,8.923223615,0.105558388,0.10387692
236,S17,2016,4,D,0.001798503,8.913632366,0.105045114,0.099046813
236,S17,2016,4,D,0.001790999,8.889619971,0.102384615,0.082088838
237,S17,2016,3,D,0.008042845,16.54466272,0.710168735,0.19221576
237,S17,2016,3,D,0.008039401,16.51636003,0.698610756,0.173733737
237,S17,2016,3,D,0.008054668,16.5183137,0.679066307,0.155370985
